20.03737473487854,439,203,-1
20.11420750617981,438,204,0
20.18497920036316,437,206,0
20.253795385360718,437,207,0
20.324652194976807,437,207,0
20.395416736602783,436,207,0
20.46822190284729,436,207,0
20.540061950683594,434,207,-1
20.610873699188232,434,204,0
20.6796555519104,435,206,0
20.74950361251831,435,207,0
20.821304082870483,435,206,0
20.89108896255493,436,207,0
20.959939002990723,436,206,0
21.02876853942871,437,207,0
21.098536252975464,436,207,0
21.1673526763916,436,207,0
21.23619031906128,438,207,1
21.307976961135864,443,212,1
21.377790689468384,450,212,1
21.447604656219482,457,212,1
21.521403074264526,466,213,1
21.597203254699707,474,212,1
21.66605043411255,482,213,1
21.734869956970215,488,213,1
21.811630725860596,495,213,1
21.889421939849854,500,214,1
21.96026635169983,504,213,1
22.031079292297363,509,213,1
22.102848529815674,513,213,1
22.17470359802246,518,214,1
22.24350643157959,521,214,1
22.312289714813232,524,214,1
22.383100509643555,527,215,1
22.45690369606018,527,214,0
22.532700538635254,527,213,0
22.609533548355103,526,212,0
22.678342819213867,522,212,-1
22.749120950698853,516,205,-1
22.818965196609497,510,204,-1
22.891740083694458,502,204,-1
22.961594104766846,495,204,-1
23.031365871429443,486,204,-1
23.1012122631073,479,205,-1
23.172988414764404,471,204,-1
23.249813079833984,463,204,-1
23.3185977935791,458,204,-1
23.394395351409912,451,204,-1
23.46723461151123,448,204,-1
23.53604817390442,444,203,-1
23.60582733154297,442,203,-1
23.67663812637329,442,204,0
23.74545407295227,440,205,-1
23.817265033721924,440,203,0
23.886112928390503,439,205,0
23.956925630569458,437,206,-1
24.025740146636963,437,203,0
24.095518827438354,436,205,0
24.162373304367065,436,206,0
24.232152700424194,437,207,0
24.303003072738647,437,207,0
24.37281036376953,437,206,0
24.442623138427734,437,206,0
24.515445470809937,437,206,0
24.585208654403687,439,207,1
24.65402579307556,441,212,1
24.72583508491516,446,212,1
24.79864001274109,451,212,1
24.87147808074951,457,213,1
24.94125723838806,464,212,1
25.010106563568115,471,213,1
25.082879781723022,478,213,1
25.154686212539673,483,213,1
25.224531888961792,488,213,1
25.294312238693237,492,213,1
25.36711835861206,497,213,1
25.43596601486206,501,214,1
25.506778478622437,504,213,1
25.576605558395386,509,214,1
25.64840006828308,512,214,1
25.724163055419922,515,214,1
25.797967433929443,515,214,0
25.874791860580444,516,213,0
25.94557023048401,515,211,0
26.015419244766235,515,211,0
26.082236766815186,514,211,0
26.154045820236206,514,211,0
26.228813409805298,514,212,0
26.30164361000061,511,211,-1
26.371465921401978,505,205,-1
26.44128179550171,499,205,-1
26.51006031036377,491,204,-1
26.577911615371704,483,204,-1
26.649720430374146,474,204,-1
26.722527980804443,468,204,-1
26.789347410202026,461,204,-1
26.857165575027466,455,204,-1
26.924984455108643,449,203,-1
26.99080777168274,445,204,-1
27.064610242843628,442,204,-1
27.133426189422607,440,203,-1
27.20224165916443,439,204,0
27.273054838180542,438,206,0
27.341869115829468,438,206,0
27.409654140472412,439,207,0
27.481511116027832,439,206,0
27.551275491714478,441,207,1
27.62115740776062,441,212,0
27.68990445137024,443,208,1
27.758755445480347,444,212,0
27.827568769454956,444,209,0
27.89635944366455,446,208,1
27.966203212738037,449,211,1
28.03800892829895,455,212,1
28.104827404022217,461,212,1
28.1746084690094,467,213,1
28.24442172050476,475,213,1
28.315232276916504,482,213,1
28.384048223495483,488,213,1
28.452896118164062,493,213,1
28.523712396621704,499,214,1
28.59452509880066,503,214,1
28.661341428756714,507,213,1
28.7291259765625,512,214,1
28.797974109649658,516,214,1
28.866792917251587,520,214,1
28.934609413146973,522,214,1
29.005385637283325,526,215,1
29.07723879814148,529,214,1
29.149999618530273,531,215,1
29.22088050842285,532,215,0
29.29361605644226,532,214,0
29.36944580078125,529,213,-1
29.438227891921997,524,206,-1
29.506080389022827,519,205,-1
29.57984972000122,511,205,-1
29.650694370269775,505,205,-1
29.726458311080933,498,205,-1
29.800261974334717,490,204,-1
29.878053188323975,481,204,-1
29.950857639312744,473,204,-1
30.01970672607422,466,204,-1
30.089520931243896,459,203,-1
30.16029930114746,454,204,-1
30.231138467788696,450,204,-1
30.307928800582886,447,203,-1
30.37675452232361,446,204,0
30.445538759231567,444,206,-1
30.514384508132935,441,204,-1
30.585196495056152,439,203,-1
30.656009197235107,438,203,0
30.724819898605347,438,206,0
30.796597719192505,438,206,0
30.872392654418945,439,206,0
30.948190212249756,439,206,0
31.02003026008606,439,206,0
31.087849140167236,440,207,0
31.160621166229248,439,207,0
31.230470418930054,439,206,0
31.30327558517456,439,206,0
31.372103929519653,440,206,0
31.4478542804718,443,207,1
31.518696308135986,446,212,1
31.58947443962097,452,212,1
31.658323526382446,459,212,1
31.734119653701782,466,212,1
31.80692481994629,474,212,1
31.876740217208862,481,212,1
31.947548866271973,489,213,1
32.017364263534546,494,213,1
32.09213042259216,499,213,1
32.163939237594604,504,213,1
32.23278856277466,508,213,1
32.301602363586426,511,214,1
32.37141704559326,514,214,1
32.442227840423584,517,214,1
32.5130455493927,520,214,1
32.58285140991211,523,214,1
32.65266227722168,526,214,1
32.72247815132141,528,214,1
32.79525017738342,531,215,1
32.8700487613678,532,215,0
32.937906980514526,532,213,0
33.00468969345093,532,212,0
33.078492879867554,530,213,-1
33.151328563690186,527,205,-1
33.22314143180847,521,205,-1
33.29192090034485,513,204,-1
33.37370276451111,505,204,-1
33.44750380516052,497,205,-1
33.516364336013794,488,204,-1
33.58616542816162,479,204,-1
33.65598130226135,470,204,-1
33.729785203933716,461,204,-1
33.80059361457825,452,203,-1
33.86940884590149,445,204,-1
33.94417643547058,439,204,-1
34.01997470855713,436,204,-1
34.09380769729614,434,203,-1
34.16359281539917,434,203,0
34.23938608169556,434,205,0
34.30723786354065,435,207,0
34.37705373764038,435,206,0
34.44886040687561,436,207,0
34.51966881752014,436,207,0
34.58945035934448,436,206,0
34.66026020050049,436,207,0
34.730108976364136,436,206,0
34.80091667175293,437,207,0
34.87073278427124,437,207,0
34.94054555892944,438,207,0
35.010355949401855,440,207,1
35.08116006851196,443,213,1
35.151949644088745,448,213,1
35.221792697906494,453,212,1
35.30061221122742,461,213,1
35.372355461120605,469,212,1
35.44117045402527,481,213,1
35.50902438163757,491,213,1
35.58283352851868,500,213,1
35.65263843536377,509,213,1
35.72245407104492,515,213,1
35.790287017822266,520,213,1
35.861082315444946,524,214,1
35.92990469932556,528,214,1
35.99672055244446,532,215,1
36.06754660606384,535,214,1
36.13834071159363,538,215,1
36.210153341293335,541,214,1
36.27992916107178,543,215,1
36.352783203125,544,215,0
36.42257857322693,544,213,0
36.490398645401,545,213,0
36.561209201812744,544,213,0
36.63098931312561,542,213,-1
36.701831340789795,540,206,-1
36.774606704711914,537,205,-1
36.85043668746948,532,204,-1
36.92224645614624,526,204,-1
36.994017362594604,519,204,-1
37.065860986709595,511,204,-1
37.13868522644043,504,205,-1
37.20944285392761,495,204,-1
37.286237478256226,485,204,-1
37.35609698295593,476,204,-1
37.42589545249939,468,203,-1
37.497722864151,462,204,-1
37.5674831867218,459,203,-1
37.638293504714966,457,203,-1
37.708107233047485,457,203,0
37.77995300292969,455,205,-1
37.85172486305237,455,203,0
37.92852067947388,455,205,0
38.003352642059326,456,206,0
38.07416582107544,457,207,0
38.144939661026,457,206,0
38.21375489234924,457,206,0
38.28459858894348,456,207,0
38.35637307167053,454,207,-1
38.42618680000305,451,203,-1
38.496034383773804,449,203,-1
38.568806886672974,445,203,-1
38.646631479263306,442,203,-1
38.71745562553406,440,204,-1
38.787269115448,439,203,0
38.859063148498535,438,205,0
38.92784595489502,437,206,0
38.99569630622864,438,206,0
39.06248426437378,440,205,1
39.13229775428772,446,211,1
39.20414161682129,451,210,1
39.273961782455444,458,210,1
39.346779346466064,466,211,1
39.41757297515869,474,210,1
39.49137258529663,482,210,1
39.56115245819092,490,210,1
39.63598346710205,499,211,1
39.70779299736023,509,211,1
39.77760577201843,521,211,1
39.84941339492798,535,211,1
39.91922998428345,549,211,1
39.98800849914551,564,212,1
40.055826902389526,577,211,1
40.12564039230347,590,211,1
40.19645142555237,599,212,1
40.26526689529419,603,212,1
40.33607840538025,605,213,1
40.40688991546631,604,212,0
40.47574257850647,601,211,-1
40.54452133178711,595,205,-1
40.61338782310486,585,204,-1
40.683149576187134,577,204,-1
40.75096845626831,572,204,-1
40.819817304611206,573,204,0
40.88763761520386,576,206,1
40.95744967460632,580,211,1
41.02626943588257,579,211,0
41.0930871963501,570,208,-1
41.16290068626404,554,204,-1
41.24069142341614,533,203,-1
41.30952548980713,511,204,-1
41.37733197212219,491,203,-1
41.448137044906616,475,203,-1
41.516955614089966,462,203,-1
41.58577251434326,452,203,-1
41.652589321136475,444,203,-1
41.72237253189087,437,203,-1
41.79617524147034,431,203,-1
41.88199067115784,427,203,-1
41.98470616340637,425,203,-1
42.09038591384888,424,203,0
42.193164348602295,424,205,0
42.29987549781799,425,205,0
42.40657329559326,426,206,0
42.50830340385437,427,205,0
42.61502408981323,427,205,0
42.7218337059021,429,206,1
42.824458360672,430,209,0
42.93018102645874,430,207,0
43.03685450553894,432,206,1
43.13961315155029,434,208,1
43.246342420578,434,209,0
43.35304665565491,434,207,0
43.45477533340454,434,206,0
43.56148672103882,433,206,0
43.668198347091675,434,207,0
43.76989388465881,434,206,0
43.87665104866028,434,206,0
43.98335313796997,435,206,0
44.08608531951904,437,206,1
44.19178533554077,438,209,0
44.299540758132935,440,207,1
44.40126156806946,444,209,1
44.507957458496094,448,209,1
44.6136839389801,454,209,1
44.7163622379303,460,209,1
44.823113679885864,468,209,1
44.92983102798462,475,209,1
45.031561851501465,483,209,1
45.13823485374451,490,209,1
45.24517893791199,498,210,1
45.347923040390015,505,210,1
45.45364713668823,511,210,1
45.56033277511597,518,210,1
45.66305875778198,524,210,1
45.76878523826599,528,210,1
45.8755042552948,532,210,1
45.978185176849365,536,210,1
46.08394503593445,540,210,1
46.19065880775452,545,210,1
46.29338192939758,552,210,1
46.40009069442749,559,211,1
46.506815671920776,566,210,1
46.608535051345825,572,211,1
46.71524405479431,578,211,1
46.82195973396301,583,211,1
46.9236524105072,588,211,1
47.030409812927246,592,211,1
47.13721585273743,593,211,0
47.239808082580566,594,210,0
47.34557366371155,593,210,0
47.45228958129883,591,210,-1
47.55899786949158,588,205,-1
47.66171360015869,583,204,-1
47.76744890213013,576,204,-1
47.87414884567261,567,203,-1
47.97789430618286,558,204,-1
48.08259916305542,549,204,-1
48.189314126968384,541,203,-1
48.29203200340271,533,203,-1
48.398706912994385,526,203,-1
48.50545620918274,518,203,-1
48.60815215110779,509,203,-1
48.7139253616333,500,203,-1
48.8205783367157,489,203,-1
48.92234945297241,477,203,-1
49.03007102012634,462,203,-1
49.135878562927246,447,203,-1
49.238495111465454,431,203,-1
49.34423589706421,418,203,-1
49.450934648513794,412,203,-1
49.55374360084534,408,203,-1
49.66047930717468,406,203,-1
49.766196966171265,406,203,0
49.868959188461304,408,204,1
49.97566866874695,411,207,1
50.082380533218384,416,207,1
50.184114933013916,422,207,1
50.29092526435852,428,207,1
50.39754366874695,435,208,1
50.499263286590576,443,208,1
50.605987548828125,452,208,1
50.71269679069519,461,207,1
50.81538796424866,471,208,1
50.92114233970642,481,208,1
51.027979373931885,491,207,1
51.130587339401245,501,208,1
51.23729419708252,510,208,1
51.343977212905884,518,208,1
51.44574975967407,525,208,1
51.552417278289795,531,208,1
51.65913152694702,537,208,1
51.761862993240356,543,208,1
51.86761927604675,552,208,1
51.974321603775024,559,208,1
52.077014446258545,566,209,1
52.18291473388672,571,209,1
52.28949499130249,576,209,1
52.39220070838928,578,209,1
52.49891996383667,580,209,1
52.604641914367676,580,209,0
52.7073278427124,579,209,0
52.81408452987671,576,208,-1
52.919803619384766,571,204,-1
53.022540807724,565,204,-1
53.13020896911621,556,203,-1
53.23594641685486,549,203,-1
53.34162902832031,540,203,-1
53.444393157958984,532,203,-1
53.55111765861511,525,203,-1
53.65782332420349,518,203,-1
53.75956082344055,511,203,-1
53.866276025772095,504,203,-1
53.9729745388031,497,203,-1
54.07566547393799,490,203,-1
54.181421756744385,483,203,-1
54.28813719749451,475,203,-1
54.39085578918457,468,203,-1
54.497573137283325,460,203,-1
54.603310108184814,454,203,-1
54.706029415130615,448,203,-1
54.81289887428284,441,203,-1
54.91869926452637,435,203,-1
55.02238202095032,431,203,-1
55.12805700302124,429,203,-1
55.23480772972107,427,203,-1
55.33653807640076,426,203,0
55.44321417808533,425,204,0
55.54600238800049,425,205,0
55.65169835090637,425,205,0
55.75840520858765,424,205,0
55.86116123199463,425,205,0
55.96785855293274,425,205,0
56.07356023788452,427,205,1
56.17628598213196,428,208,0
56.28301000595093,430,206,1
56.389716148376465,432,207,1
56.49145197868347,436,208,1
56.598169565200806,440,207,1
56.70487833023071,444,208,1
56.80759525299072,448,208,1
56.91342067718506,453,207,1
57.021040201187134,459,207,1
57.12275767326355,467,208,1
57.22948241233826,474,207,1
57.3352165222168,482,208,1
57.4389386177063,489,208,1
57.54459238052368,495,208,1
57.6513466835022,501,207,1
57.75308275222778,506,208,1
57.859792947769165,511,208,1
57.96649932861328,517,209,1
58.06919455528259,522,208,1
58.17495393753052,528,209,1
58.281673192977905,532,208,1
58.38438582420349,536,209,1
58.49109768867493,539,209,1
58.59681940078735,542,208,1
58.69955110549927,546,209,1
58.806275844573975,550,208,1
58.91193628311157,554,209,1
59.015703201293945,557,209,1
59.12141513824463,559,209,1
59.2281219959259,558,209,0
59.33382511138916,556,209,-1
59.43668079376221,551,204,-1
59.543246269226074,545,203,-1
59.65002393722534,538,203,-1
59.7517364025116,529,203,-1
59.85843563079834,521,203,-1
59.96520256996155,514,204,-1
60.06788182258606,506,203,-1
60.173744201660156,499,203,-1
60.28027701377869,493,203,-1
60.38304591178894,487,203,-1
60.48975443840027,480,203,-1
60.59547972679138,471,203,-1
60.698206663131714,463,203,-1
60.80491375923157,454,203,-1
60.91161894798279,447,203,-1
61.013355016708374,442,203,-1
61.12107276916504,437,203,-1
61.22677993774414,434,203,-1
61.32950186729431,432,202,-1
61.435222148895264,431,203,0
61.541954040527344,429,204,-1
61.644131898880005,430,203,0
61.75085091590881,430,205,0
61.85352945327759,430,204,0
61.96125268936157,431,205,0
62.06595993041992,432,205,0
62.16868877410889,433,205,0
62.275434732437134,435,205,1
62.38215398788452,437,208,1
62.48388910293579,439,208,1
62.59062385559082,442,207,1
62.69731116294861,446,208,1
62.799041748046875,450,207,1
62.905755043029785,455,207,1
63.01348662376404,462,207,1
63.11520957946777,470,208,1
63.22190570831299,478,208,1
63.32763195037842,485,208,1
63.43034482002258,491,208,1
63.537060022354126,496,208,1
63.64274311065674,500,208,1
63.74651122093201,504,208,1
63.85222101211548,508,208,1
63.95890474319458,513,208,1
64.06166219711304,517,208,1
64.16737937927246,521,208,1
64.27409672737122,525,208,1
64.37683033943176,529,208,1
64.48254346847534,532,208,1
64.58925366401672,534,209,1
64.69195985794067,536,209,1
64.79868412017822,537,209,0
64.90440797805786,537,208,0
65.00709652900696,537,208,0
65.11384177207947,536,207,0
65.21952533721924,536,208,0
65.32228875160217,536,207,0
65.4290189743042,536,208,0
65.53574562072754,535,207,0
65.63740730285645,535,207,0
65.74416136741638,534,207,0
65.85091423988342,533,207,0
65.95758438110352,531,208,-1
66.06033372879028,527,204,-1
66.16602516174316,522,203,-1
66.27275037765503,517,203,-1
66.37543678283691,511,203,-1
66.48219299316406,504,203,-1
66.58791470527649,498,203,-1
66.69062995910645,491,203,-1
66.79733777046204,486,203,-1
66.90306329727173,481,203,-1
67.00574946403503,475,203,-1
67.11256146430969,471,203,-1
67.21822667121887,467,203,-1
67.32094383239746,462,203,-1
67.4276614189148,458,203,-1
67.53433346748352,455,203,-1
67.63709568977356,451,203,-1
67.74381446838379,448,203,-1
67.84952521324158,447,203,0
67.95227026939392,446,204,0
68.05892992019653,445,205,0
68.16469264030457,445,205,0
68.26741456985474,445,205,0
68.37412118911743,444,204,0
68.48084712028503,444,205,0
68.58256101608276,444,205,0
68.69030523300171,443,205,0
68.79600262641907,444,205,0
68.8987226486206,444,205,0
69.00444197654724,444,205,0
69.11217427253723,445,205,0
69.213876247406,445,205,0
69.31959176063538,445,205,0
69.42727422714233,446,205,0
69.52903842926025,446,205,0
69.63575768470764,447,204,0
69.74147129058838,448,205,0
69.84433317184448,450,205,1
69.95091795921326,454,209,1
70.05662727355957,457,208,1
70.1593132019043,463,208,1
70.2660665512085,468,208,1
70.37278652191162,474,207,1
70.47550511360168,480,208,1
70.58222723007202,485,208,1
70.68794369697571,490,208,1
70.79062342643738,495,208,1
70.89737319946289,500,208,1
71.00305843353271,504,208,1
71.1058144569397,508,208,1
71.21249461174011,512,208,1
71.31924438476562,515,208,1
71.42093777656555,518,209,1
71.52772855758667,521,209,1
71.63438487052917,523,208,1
71.73614168167114,525,209,1
71.8428099155426,526,209,0
71.94952321052551,526,207,0
72.0523009300232,526,207,0
72.15896940231323,526,207,0
72.26472210884094,526,207,0
72.37139964103699,524,207,-1
72.47417569160461,522,204,-1
72.58088040351868,519,203,-1
72.68659543991089,515,204,-1
72.7893271446228,509,203,-1
72.89602494239807,504,203,-1
73.001708984375,498,203,-1
73.1044774055481,494,203,-1
73.21215653419495,489,203,-1
73.31786346435547,485,203,-1
73.41963410377502,481,203,-1
73.52634930610657,476,203,-1
73.63307476043701,470,203,-1
73.73474931716919,466,203,-1
73.84151196479797,461,203,-1
73.94822430610657,458,203,-1
74.05095839500427,455,203,-1
74.15764880180359,453,203,-1
74.26333498954773,450,203,-1
74.36611247062683,448,203,-1
74.47282385826111,445,202,-1
74.57952880859375,443,203,-1
74.6812674999237,442,203,0
74.78798151016235,442,204,0
74.89069509506226,442,204,0
74.99642848968506,442,204,0
75.10414695739746,443,205,0
75.20582222938538,444,204,0
75.31256246566772,445,204,0
75.418288230896,446,205,0
75.5210108757019,449,204,1
75.62774801254272,454,208,1
75.73444509506226,459,207,1
75.83615970611572,464,207,1
75.94288182258606,470,207,1
76.04958963394165,477,207,1
76.15131664276123,483,208,1
76.2580018043518,487,207,1
76.36474847793579,490,207,1
76.46848368644714,494,208,1
76.57320356369019,496,207,1
76.67991137504578,500,208,1
76.78264355659485,503,208,1
76.88934326171875,507,208,1
76.99607300758362,510,208,1
77.09879159927368,513,208,1
77.20452189445496,516,208,1
77.31123423576355,518,208,1
77.41394996643066,521,208,1
77.51966714859009,523,208,1
77.62639164924622,525,208,1
77.72912931442261,527,209,1
77.83482241630554,528,209,0
77.94153046607971,529,207,0
78.04426765441895,530,207,0
78.15097260475159,531,207,0
78.25669050216675,531,207,0
78.35942959785461,531,207,0
78.46616458892822,530,207,0
78.57284808158875,530,207,0
78.67857599258423,527,207,-1
78.78125309944153,524,203,-1
78.88800001144409,519,203,-1
78.99473547935486,515,203,-1
79.09745049476624,509,203,-1
79.20317602157593,503,203,-1
79.30987858772278,498,203,-1
79.41259932518005,491,203,-1
79.51831912994385,485,203,-1
79.62502884864807,479,203,-1
79.72775912284851,472,203,-1
79.83348989486694,467,203,-1
79.94115710258484,461,203,-1
80.04392790794373,457,202,-1
80.14962339401245,454,202,-1
80.25534844398499,451,203,-1
80.35806894302368,447,202,-1
80.46481442451477,443,203,-1
80.57148957252502,441,203,-1
80.67418956756592,439,203,-1
80.77994632720947,438,203,0
80.88262820243835,438,204,0
80.98939943313599,438,204,0
81.09611105918884,439,205,0
81.20181584358215,439,204,0
81.3046555519104,440,205,0
81.4112491607666,440,205,0
81.51697540283203,440,204,0
81.61970257759094,441,204,0
81.72644829750061,441,205,0
81.83312249183655,442,205,0
81.93585276603699,442,205,0
82.04156446456909,444,205,1
82.14829063415527,445,209,0
82.25100612640381,446,205,0
82.35668778419495,447,204,0
82.4634439945221,450,204,1
82.56616377830505,455,207,1
82.67287540435791,461,208,1
82.77860522270203,468,208,1
82.8813271522522,476,208,1
82.98803758621216,482,208,1
83.0947208404541,488,207,1
83.19648742675781,493,208,1
83.30321907997131,497,208,1
83.4099178314209,502,209,1
83.51159763336182,506,208,1
83.61835265159607,510,208,1
83.72507691383362,514,209,1
83.8277850151062,517,208,1
83.93350863456726,520,208,1
84.04118728637695,523,208,1
84.14396691322327,525,208,1
84.24965834617615,527,208,1
84.35537266731262,528,208,0
84.45811605453491,529,207,0
84.5648262500763,531,207,1
84.67153120040894,531,209,0
84.77324795722961,531,207,0
84.87997627258301,530,207,0
84.98670768737793,530,207,0
85.08842277526855,530,207,0
85.19609427452087,529,207,0
85.30181050300598,530,207,0
85.40457057952881,529,207,0
85.510262966156,528,206,0
85.618008852005,527,206,0
85.719735622406,526,207,0
85.82644462585449,524,207,-1
85.93212246894836,519,203,-1
86.035893201828,513,203,-1
86.14160943031311,508,203,-1
86.24831986427307,501,203,-1
86.35403752326965,495,203,-1
86.4577226638794,489,203,-1
86.56347727775574,485,203,-1
86.67018938064575,481,203,-1
86.77290964126587,477,203,-1
86.87863993644714,473,203,-1
86.9853093624115,469,202,-1
87.08806586265564,463,203,-1
87.1937894821167,457,203,-1
87.30064558982849,449,203,-1
87.4032347202301,442,203,-1
87.50995898246765,437,203,-1
87.61566805839539,434,203,-1
87.71838665008545,432,202,-1
87.82509684562683,432,203,0
87.92781043052673,431,204,0
88.03355002403259,429,204,-1
88.14021801948547,427,202,-1
88.24697828292847,425,203,-1
88.34969878196716,422,202,-1
88.45541644096375,421,202,0
88.55814027786255,422,204,0
88.66485476493835,424,204,1
88.77056312561035,427,208,1
88.87325835227966,431,208,1
88.97997093200684,436,208,1
89.08668494224548,440,208,1
89.18945240974426,443,208,1
89.29516744613647,445,208,1
89.40189576148987,446,208,0
89.50460076332092,446,205,0
89.61132740974426,446,205,0
89.71704483032227,445,205,0
89.81977438926697,445,205,0
89.92647433280945,444,205,0
90.03221011161804,443,205,0
90.13593053817749,443,205,0
90.24163770675659,443,205,0
90.34834432601929,443,205,0
90.45008158683777,443,205,0
90.55776000022888,445,205,1
90.66351389884949,446,208,0
90.76624870300293,447,205,0
90.87291216850281,450,205,1
90.9786729812622,455,208,1
91.0813856124878,461,208,1
91.18811106681824,468,208,1
91.29378199577332,477,208,1
91.39650750160217,484,208,1
91.50327563285828,490,209,1
91.60997295379639,495,208,1
91.71170949935913,501,209,1
91.81841897964478,505,208,1
91.92512631416321,510,209,1
92.02687501907349,513,208,1
92.13357782363892,518,209,1
92.24029779434204,521,209,1
92.34301233291626,523,208,1
92.44873261451721,526,209,1
92.55545425415039,528,209,1
92.65818619728088,530,209,1
92.76488757133484,531,209,0
92.87056469917297,531,208,0
92.97328972816467,530,207,0
93.08004570007324,528,207,-1
93.18675351142883,527,203,0
93.29347348213196,524,206,-1
93.39620232582092,521,204,-1
93.50187683105469,517,203,-1
93.60862255096436,513,203,-1
93.7113733291626,506,203,-1
93.81707215309143,500,203,-1
93.92378377914429,494,203,-1
94.0265281200409,489,203,-1
94.13222908973694,484,202,-1
94.23894190788269,479,203,-1
94.34168314933777,474,203,-1
94.44837951660156,468,203,-1
94.55410408973694,463,203,-1
94.65682315826416,458,203,-1
94.76353454589844,454,203,-1
94.8702609539032,449,203,-1
94.97294974327087,444,202,-1
95.07870554924011,440,203,-1
95.18537592887878,436,202,-1
95.28714323043823,434,202,-1
95.39487051963806,433,203,0
95.50057625770569,431,204,-1
95.60325837135315,430,203,0
95.70901393890381,429,204,0
95.8117368221283,429,205,0
95.91841268539429,429,204,0
96.02516150474548,428,204,0
96.1279034614563,429,204,0
96.23361563682556,429,204,0
96.34033131599426,431,205,1
96.44304919242859,430,208,0
96.54876947402954,432,206,1
96.65544295310974,432,207,0
96.75820255279541,433,205,0
96.86488318443298,436,205,1
96.97065377235413,438,207,1
97.07337212562561,441,208,1
97.1800708770752,444,208,1
97.286785364151,446,207,1
97.3894829750061,448,208,1
97.49523687362671,451,208,1
97.60194373130798,454,208,1
97.7046685218811,458,208,1
97.81038856506348,462,208,1
97.91710472106934,468,209,1
98.01982712745667,472,208,1
98.12654328346252,477,208,1
98.232257604599,481,208,1
98.33499693870544,485,208,1
98.4416618347168,489,209,1
98.54838728904724,494,208,1
98.65015745162964,498,209,1
98.75687265396118,503,209,1
98.86356735229492,507,209,1
98.97029376029968,511,209,1
99.07197737693787,515,209,1
99.17873740196228,518,210,1
99.28544068336487,521,210,1
99.38713335990906,524,210,1
99.49488735198975,526,210,1
99.60060429573059,528,210,1
99.70333051681519,528,210,0
99.81004858016968,527,208,0
99.91576361656189,526,208,0
100.01848435401917,524,208,-1
100.12519693374634,522,204,-1
100.23192024230957,518,204,-1
100.33364987373352,513,203,-1
100.44035768508911,507,203,-1
100.54729151725769,501,203,-1
100.64906787872314,495,203,-1
100.7557361125946,490,203,-1
100.86248540878296,486,203,-1
100.96421456336975,482,202,-1
101.07093405723572,478,202,-1
101.17763686180115,473,203,-1
101.28037977218628,469,203,-1
101.38608503341675,466,203,-1
101.4928092956543,462,202,-1
101.59551811218262,460,203,-1
101.70120215415955,458,203,-1
101.80796360969543,456,202,-1
101.91067814826965,454,203,-1
102.01735758781433,453,203,0
102.12412142753601,450,204,-1
102.2268419265747,449,203,0
102.33260869979858,449,205,0
